id,authors,description,number,rubygem_id,built_at,updated_at,summary,platform,created_at,indexed,prerelease,position,latest,full_name,licenses,size,requirements,required_ruby_version,sha256,metadata,required_rubygems_version,yanked_at,info_checksum,yanked_info_checksum,pusher_id,canonical_number,cert_chain,pusher_api_key_id,gem_platform,gem_full_name,spec_sha256
1852167,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service TDID.",3.0.1009,203723,2025-03-02 00:00:00,2025-03-02 20:55:10.157684,Tencent Cloud SDK for Ruby - TDID,ruby,2025-03-02 20:55:09.116909,t,f,1,f,tencentcloud-sdk-tdid-3.0.1009,"---
- Apache-2.0
",12800,"--- []
",>= 0,ur2cfuSRXRAE/9hkRTINJcT9sxj36E63edb79Igq7zs=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-tdid""",>= 0,,cf5d00b2308e67c51dffb27e6b2ed75a,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-tdid-3.0.1009,eG1YZv8EwzCpG6TieAUP3RqgwdCdEeuRlU8Wl9dNIAI=
1852168,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service API.",3.0.1009,203713,2025-03-02 00:00:00,2025-03-02 20:55:12.636963,Tencent Cloud SDK for Ruby - API,ruby,2025-03-02 20:55:11.737054,t,f,1,f,tencentcloud-sdk-api-3.0.1009,"---
- Apache-2.0
",7680,"--- []
",>= 0,/vu2dqEaA61MLJWU43KwDU32s8FwCaIwqYJB+Zh/Cg0=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-api""",>= 0,,2dffe2b89e68e383d08c0d9733954976,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-api-3.0.1009,rY/L0dzR2KSRysRzSfi9USL/Uk5WQr0QKEERZ8hSABs=
1852169,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service VOD.",3.0.1009,203771,2025-03-02 00:00:00,2025-03-02 20:55:15.818648,Tencent Cloud SDK for Ruby - VOD,ruby,2025-03-02 20:55:14.693866,t,f,1,f,tencentcloud-sdk-vod-3.0.1009,"---
- Apache-2.0
",214016,"--- []
",>= 0,rIhS4WcH5jZWCHSRG6Mt12rZiQh3VJfrFEUDbNgzPdw=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-vod""",>= 0,,31a05c195f401b447bac22aa558b7302,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-vod-3.0.1009,1yig3a6VM70V+sNjbnrB+CA/Y7ybtKE15TIV7NjpwME=
1852170,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service APM.",3.0.1009,204146,2025-03-02 00:00:00,2025-03-02 20:55:18.227053,Tencent Cloud SDK for Ruby - APM,ruby,2025-03-02 20:55:17.386396,t,f,1,f,tencentcloud-sdk-apm-3.0.1009,"---
- Apache-2.0
",18432,"--- []
",>= 0,r1HUqwAbU94FMhUcBHjvU9lXoAKbGrVy4drAhZ92fbw=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-apm""",>= 0,,23fdfac4c627046f83cc94083a71aa34,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-apm-3.0.1009,4JXQMM0NCMpwcLOHL/h3Fveh+68oIxyIysWt6T/EsMw=
1852171,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service POSTGRES.",3.0.1009,203749,2025-03-02 00:00:00,2025-03-02 20:55:20.941953,Tencent Cloud SDK for Ruby - POSTGRES,ruby,2025-03-02 20:55:20.094076,t,f,1,f,tencentcloud-sdk-postgres-3.0.1009,"---
- Apache-2.0
",68096,"--- []
",>= 0,LOnmBEnnSSVuvdGolbXEkobA/XI7ogC0RqIe61+0wWI=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-postgres""",>= 0,,c310e53d51eff4e2d9aa0a171b0f5741,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-postgres-3.0.1009,VhJzei8V6Vlwhii9nXSM/f/DgG5/3ixJ60dq1swquoI=
1852172,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service IMS.",3.0.1009,203794,2025-03-02 00:00:00,2025-03-02 20:55:23.620393,Tencent Cloud SDK for Ruby - IMS,ruby,2025-03-02 20:55:22.567576,t,f,1,f,tencentcloud-sdk-ims-3.0.1009,"---
- Apache-2.0
",23040,"--- []
",>= 0,gwcNHLeAurvEVIF4GZxiMBqmHnmCt87BndGN5zttMEY=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-ims""",>= 0,,b1de1fc6cabdc6ff2c920f0342d03279,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-ims-3.0.1009,QkFhL/B637mP1CZI63i5DBhT4rMVrtDYcDNMQP0ERk0=
1852173,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service IOTVIDEO.",3.0.1009,203703,2025-03-02 00:00:00,2025-03-02 20:55:26.40444,Tencent Cloud SDK for Ruby - IOTVIDEO,ruby,2025-03-02 20:55:25.522833,t,f,1,f,tencentcloud-sdk-iotvideo-3.0.1009,"---
- Apache-2.0
",96768,"--- []
",>= 0,F3N10yz/9cSLiFsNMmsyqPTpX3mzm4Sx7L7FqrRWzxo=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-iotvideo""",>= 0,,f8e2863105bd5db4baad0ab23b6ada3b,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-iotvideo-3.0.1009,9Inr/LDLLabmK7NJL9glR0rFoxKkLcGveJfOgVW41Vs=
1852174,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service FMU.",3.0.1009,203746,2025-03-02 00:00:00,2025-03-02 20:55:28.750276,Tencent Cloud SDK for Ruby - FMU,ruby,2025-03-02 20:55:27.981618,t,f,1,f,tencentcloud-sdk-fmu-3.0.1009,"---
- Apache-2.0
",12288,"--- []
",>= 0,u7fCEj6PYzXs4NoL1zCz1qjmAACsxZzoX244Zv31PMA=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-fmu""",>= 0,,d84b723e79372d1bc17998a9590af4fe,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-fmu-3.0.1009,UP1t3TE6//K3vC7bNCdZAn2RXFkLqqD+Pei/5Amwz6E=
1852175,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service TIEMS.",3.0.1009,203780,2025-03-02 00:00:00,2025-03-02 20:55:31.34648,Tencent Cloud SDK for Ruby - TIEMS,ruby,2025-03-02 20:55:30.350555,t,f,1,f,tencentcloud-sdk-tiems-3.0.1009,"---
- Apache-2.0
",19968,"--- []
",>= 0,rKUu9XqElwKXtQnGxeV9NrN/k8/yUsskCoBqRtHinYc=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-tiems""",>= 0,,87d7033e38325d643862cafae35e0704,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-tiems-3.0.1009,t2Eat9u2viFk5hHarX9tNjFZ7yXGqE/W7HhkvpTk0vc=
1852176,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service REGION.",3.0.1009,208111,2025-03-02 00:00:00,2025-03-02 20:55:33.64938,Tencent Cloud SDK for Ruby - REGION,ruby,2025-03-02 20:55:32.860268,t,f,1,f,tencentcloud-sdk-region-3.0.1009,"---
- Apache-2.0
",8192,"--- []
",>= 0,MaX/K059JftTd1O+hSm4MnNSvYSUpj7D94D/ztou9Bs=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-region""",>= 0,,82fc4d527f960dc18e18ebb1949140ed,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-region-3.0.1009,Ee20lYIh/37dEHOfTqaHPHMnl8giM4/GFYM720P/Tp4=
1852177,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service BIZLIVE.",3.0.1009,203784,2025-03-02 00:00:00,2025-03-02 20:55:35.910723,Tencent Cloud SDK for Ruby - BIZLIVE,ruby,2025-03-02 20:55:35.138042,t,f,1,f,tencentcloud-sdk-bizlive-3.0.1009,"---
- Apache-2.0
",8192,"--- []
",>= 0,hQDyPKEj6AL3Q5N37LjkCK7+BV8SKX2TMeCxXZEn2iE=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-bizlive""",>= 0,,dfc9ba2d327620b62826ae3a3f6562a1,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-bizlive-3.0.1009,DJk2aqs3/xu6btM+7aGPoqW2apU6lzGI3xC/UtKSQ9c=
1852178,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service CLB.",3.0.1009,203798,2025-03-02 00:00:00,2025-03-02 20:55:38.977272,Tencent Cloud SDK for Ruby - CLB,ruby,2025-03-02 20:55:37.839626,t,f,1,f,tencentcloud-sdk-clb-3.0.1009,"---
- Apache-2.0
",74240,"--- []
",>= 0,YeqSvTwmKbdRYI3vqQHzwZgQ2g7vEXzAvdcqXf0b6ik=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-clb""",>= 0,,e0bcf47fb5f7c27d29b044908609fdc4,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-clb-3.0.1009,C88yR86+Bqw27IdCoRQNy75fLIQm1xbkovag5TIy3RA=
1852179,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service TCI.",3.0.1009,203827,2025-03-02 00:00:00,2025-03-02 20:55:41.865336,Tencent Cloud SDK for Ruby - TCI,ruby,2025-03-02 20:55:40.676468,t,f,1,f,tencentcloud-sdk-tci-3.0.1009,"---
- Apache-2.0
",34304,"--- []
",>= 0,zaVXBRRuuhhbsK7WAnOADsa2O5cuGdNuG4Vrf+fFa+Q=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-tci""",>= 0,,510e67657a0df23205a746c8d8c63989,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-tci-3.0.1009,fhZlrw+WszLT15QvY+ppDtIPnoBkyc/YlulYY2Qwc0c=
1852180,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service SMPN.",3.0.1009,203793,2025-03-02 00:00:00,2025-03-02 20:55:44.282134,Tencent Cloud SDK for Ruby - SMPN,ruby,2025-03-02 20:55:43.352438,t,f,1,f,tencentcloud-sdk-smpn-3.0.1009,"---
- Apache-2.0
",6656,"--- []
",>= 0,oveIhHstknm9rhmlvswSJ8aLX5qJcM/HMBNcPQxj6lo=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-smpn""",>= 0,,a2826fd4e04443ef5cfe63ad9ab7aa9f,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-smpn-3.0.1009,bbKrnCFDdih+zeJGAXnk6aGRLLWWeWmLaW6Jze/7i9g=
1852181,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service SSLPOD.",3.0.1009,203853,2025-03-02 00:00:00,2025-03-02 20:55:46.685055,Tencent Cloud SDK for Ruby - SSLPOD,ruby,2025-03-02 20:55:45.904507,t,f,1,f,tencentcloud-sdk-sslpod-3.0.1009,"---
- Apache-2.0
",10752,"--- []
",>= 0,m6f/bxJHMNJ4J9wxnIUNSykHmvE7o+cZI2q/ImZBnpA=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-sslpod""",>= 0,,3641f2665db8757f8e77d47a62f20b1f,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-sslpod-3.0.1009,gM9JVJM8AV/3CoK1gHfLQDhIEU6xwk5yWAIjdYpK0uk=
1852182,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service IAP.",3.0.1009,232775,2025-03-02 00:00:00,2025-03-02 20:55:48.675257,Tencent Cloud SDK for Ruby - IAP,ruby,2025-03-02 20:55:48.162412,t,f,1,f,tencentcloud-sdk-iap-3.0.1009,"---
- Apache-2.0
",7680,"--- []
",>= 0,3xAP5TJelxjDzUgxhGNJ+RkY0pzS06FegQtA7ZxlcUM=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-iap""",>= 0,,5d45a1a1912ba80c55a29135e7ea32b6,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-iap-3.0.1009,exQbstfHzfI88SQFndUczD2Q/nJabtl2J0867jbXe3c=
1852183,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service MVJ.",3.0.1009,203840,2025-03-02 00:00:00,2025-03-02 20:55:51.095374,Tencent Cloud SDK for Ruby - MVJ,ruby,2025-03-02 20:55:50.217906,t,f,1,f,tencentcloud-sdk-mvj-3.0.1009,"---
- Apache-2.0
",6656,"--- []
",>= 0,1uEzrC38wNMJqQ53/Yz+T32WiL1Nr63Ps8fKwPGhyHQ=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-mvj""",>= 0,,eebdcb650d99f17148f250fa12b2bed2,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-mvj-3.0.1009,z81c1eZAedUiAF5aGnlON/evLlrJK+vYzmwBVWEEF+M=
1852184,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service BTOE.",3.0.1009,203811,2025-03-02 00:00:00,2025-03-02 20:55:53.55654,Tencent Cloud SDK for Ruby - BTOE,ruby,2025-03-02 20:55:52.776061,t,f,1,f,tencentcloud-sdk-btoe-3.0.1009,"---
- Apache-2.0
",11264,"--- []
",>= 0,2akPjLwTt9MFwJzOpFeFQWcIfZy5+qAd2aHkv0YJcxk=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-btoe""",>= 0,,d6333193661351beda2290334de77473,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-btoe-3.0.1009,lqH1dnVOHrkpG3pU2ak8JScx1K83Raso6aTrIT6jVQ4=
1852185,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service TDMQ.",3.0.1009,203729,2025-03-02 00:00:00,2025-03-02 20:55:56.29691,Tencent Cloud SDK for Ruby - TDMQ,ruby,2025-03-02 20:55:55.467733,t,f,1,f,tencentcloud-sdk-tdmq-3.0.1009,"---
- Apache-2.0
",96256,"--- []
",>= 0,HL+s7Xrqnp8jxbqkO7z6APQzphIVb2FwKdMcScuYfq0=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-tdmq""",>= 0,,9f8abc48ae9529aaea0a631784485f15,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-tdmq-3.0.1009,n8rARxVOQmdwNGeUmiRlKzRN7/UTEnbZAygPTmJow6I=
1852186,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service YUNJING.",3.0.1009,203855,2025-03-02 00:00:00,2025-03-02 20:55:59.00137,Tencent Cloud SDK for Ruby - YUNJING,ruby,2025-03-02 20:55:58.091739,t,f,1,f,tencentcloud-sdk-yunjing-3.0.1009,"---
- Apache-2.0
",37888,"--- []
",>= 0,to0xFRMQ4wWfRIajQR6Q+5TI+VxsRMokgUBzPI9fxMY=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-yunjing""",>= 0,,01f5f30d4b5e8d27a6fda31202ce2f10,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-yunjing-3.0.1009,ehS+ckgq0GGllmi2Qq48g1V+ckXmbCcMCqyttjxpi48=
1852187,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service CLS.",3.0.1009,203702,2025-03-02 00:00:00,2025-03-02 20:56:02.124617,Tencent Cloud SDK for Ruby - CLS,ruby,2025-03-02 20:56:01.080416,t,f,1,f,tencentcloud-sdk-cls-3.0.1009,"---
- Apache-2.0
",103936,"--- []
",>= 0,NIFvUKNOQe+uO4/yjpYnrHdZPd7mGmtVKqZot66nfpQ=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-cls""",>= 0,,cb8b4b285e08910eea89c19958f5d1ec,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-cls-3.0.1009,MzNxau4zuyk5hnDwWngUuNC45jB0ExGDIUiIj9qChbs=
1852188,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service SMS.",3.0.1009,200528,2025-03-02 00:00:00,2025-03-02 20:56:04.848156,Tencent Cloud SDK for Ruby - SMS,ruby,2025-03-02 20:56:03.785444,t,f,1,f,tencentcloud-sdk-sms-3.0.1009,"---
- Apache-2.0
",29184,"--- []
",>= 0,BO9QITMAOEcZIT0TxBFYdL4xi+ISg2LGUb74HXEf174=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-sms""",>= 0,,91d9110c5188e62d21f9ca3840f30e91,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-sms-3.0.1009,MbbH5kMHNFx+2ZU/c9pe97Uiq99PKfHbiPNJoga+ybg=
1852189,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service MPS.",3.0.1009,203847,2025-03-02 00:00:00,2025-03-02 20:56:07.851982,Tencent Cloud SDK for Ruby - MPS,ruby,2025-03-02 20:56:06.763579,t,f,1,f,tencentcloud-sdk-mps-3.0.1009,"---
- Apache-2.0
",152576,"--- []
",>= 0,vRIrBp5T+ZiJqLvKKIPpLJwAGJu+fbDhbBtwJQ/xvxM=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-mps""",>= 0,,f8ca4e0d0b40c937a391e1609d41e924,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-mps-3.0.1009,0TIfPZICL6xCwMzWh9BYVNpSPkUQ0GGw6RA5Tdh4KlU=
1852190,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service DCDB.",3.0.1009,203750,2025-03-02 00:00:00,2025-03-02 20:56:11.585964,Tencent Cloud SDK for Ruby - DCDB,ruby,2025-03-02 20:56:10.063396,t,f,1,f,tencentcloud-sdk-dcdb-3.0.1009,"---
- Apache-2.0
",55296,"--- []
",>= 0,f0F4cr7HCENwJCWzqffMoqpcYuKTUijyaXIPugeZnIk=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-dcdb""",>= 0,,2947069d28aaacd1e20f5ee198d64bb3,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-dcdb-3.0.1009,W3EoMA34Qfv5qE95hDW4GuwmVyXTgi3WBlRgnBuA8cY=
1852191,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service YOUMALL.",3.0.1009,203679,2025-03-02 00:00:00,2025-03-02 20:56:14.86364,Tencent Cloud SDK for Ruby - YOUMALL,ruby,2025-03-02 20:56:13.204317,t,f,1,f,tencentcloud-sdk-youmall-3.0.1009,"---
- Apache-2.0
",21504,"--- []
",>= 0,Wpy95Vu7Hd00lo6GxuULu1vTw9gww+4tWbNuFtjwX6Q=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-youmall""",>= 0,,83de9d43d2e40ccd733e9f9a371ec3a2,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-youmall-3.0.1009,6omAqhvD0LKoy7lhHdm1E4UHX7VE3rZTCmJeGQ2U8U4=
1852192,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service TCSS.",3.0.1009,204303,2025-03-02 00:00:00,2025-03-02 20:56:17.850258,Tencent Cloud SDK for Ruby - TCSS,ruby,2025-03-02 20:56:16.796251,t,f,1,f,tencentcloud-sdk-tcss-3.0.1009,"---
- Apache-2.0
",177664,"--- []
",>= 0,uKrbpQ8dJVIIowQlSabaQf/rQx1CS+LRAHHh07/Lak8=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-tcss""",>= 0,,ebb199e82282cb76977c7ee887ea4dc5,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-tcss-3.0.1009,G1cr0Yh7fm3dK6BzlSq7Zh8rJrrXbljfrDPrbbSpTOY=
1852193,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service DBDC.",3.0.1009,207129,2025-03-02 00:00:00,2025-03-02 20:56:20.37039,Tencent Cloud SDK for Ruby - DBDC,ruby,2025-03-02 20:56:19.502602,t,f,1,f,tencentcloud-sdk-dbdc-3.0.1009,"---
- Apache-2.0
",12800,"--- []
",>= 0,qSJvMmba1HQ2cYGYthxyPL9EV7hX/lggSHAARlWHqhs=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-dbdc""",>= 0,,0091785493d010f149c60e45ffe63a78,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-dbdc-3.0.1009,kQncXOholgPLqOMPnQo4D+XTgo59J5i7ZLxlWgaFR7Q=
1852194,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service UMP.",3.0.1009,203835,2025-03-02 00:00:00,2025-03-02 20:56:23.244203,Tencent Cloud SDK for Ruby - UMP,ruby,2025-03-02 20:56:22.24788,t,f,1,f,tencentcloud-sdk-ump-3.0.1009,"---
- Apache-2.0
",14848,"--- []
",>= 0,7NqHTzzr/spcwXJVBphBifJJsGimVBxZdfXS6OJgWqo=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-ump""",>= 0,,945f6f5b4f39af3cafa6415e9e8f44f4,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-ump-3.0.1009,Ne1yne2xOYb8mOwu8vkLmzqkgAuA1M3+YpptJ1rT610=
1852195,Tencent Cloud,"Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to write software that makes use of Tencent Cloud service TIONE.",3.0.1009,203831,2025-03-02 00:00:00,2025-03-02 20:56:25.859693,Tencent Cloud SDK for Ruby - TIONE,ruby,2025-03-02 20:56:25.049852,t,f,1,f,tencentcloud-sdk-tione-3.0.1009,"---
- Apache-2.0
",74240,"--- []
",>= 0,+zijFXm7XOWwXau5FvgT1Fs3kWJVD25B8llIlLOKyZs=,"""changelog_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/TencentCloud/tencentcloud-sdk-ruby/tencentcloud-sdk-tione""",>= 0,,34b64e9e4f22621ef41e890e86276abc,,150749,3.0.1009,,160719,ruby,tencentcloud-sdk-tione-3.0.1009,6NJUZEXzElMriSb+B6B1dVT61gWMpU9RLa0UVX6E7Cc=
